CodMunicipioIbge,codUFibge,SigUF,NomMunicipio,lon,lat,pop
4203709,42,SC,Canelinha,-48.7892731277,-27.2724147946,12553
4203808,42,SC,Canoinhas,-50.3978487119,-26.1788070143,54558
4203907,42,SC,Capinzal,-51.6113627552,-27.3442784642,23218
4203956,42,SC,Capivari de Baixo,-48.9605750681,-28.4490455118,25477
4204004,42,SC,Catanduvas,-51.6589480986,-27.0720352216,11106
4204103,42,SC,Caxambu do Sul,-52.8804748929,-27.1612817849,3462
4204152,42,SC,Celso Ramos,-51.3359938248,-27.6347386054,2709
4204178,42,SC,Cerro Negro,-50.8700622647,-27.7958280677,3013
4204194,42,SC,Chapadão do Lageado,-49.5443259549,-27.5852982512,3025
4204202,42,SC,Chapecó,-52.6170311134,-27.1068370215,227587
4204251,42,SC,Cocal do Sul,-49.3271287199,-28.6030228653,16956
4204301,42,SC,Concórdia,-52.0239710697,-27.2336587801,75683
4204350,42,SC,Cordilheira Alta,-52.6032512708,-26.9850812923,4585
4204400,42,SC,Coronel Freitas,-52.7091514565,-26.9032514118,9900
4204459,42,SC,Coronel Martins,-52.6696992888,-26.5116375953,2560
4204509,42,SC,Corupá,-49.226737,-26.4319663158,16300
4204558,42,SC,Correia Pinto,-50.3637605546,-27.584808345,12315
4204608,42,SC,Criciúma,-49.3659395588,-28.6735722527,219393
4204707,42,SC,Cunha Porã,-53.173845572,-26.8917270825,11150
4204756,42,SC,Cunhataí,-53.0932904926,-26.9731396983,1972
4204806,42,SC,Curitibanos,-50.5826010353,-27.2829825065,40037
4204905,42,SC,Descanso,-53.5046288706,-26.817870221,8136
4205001,42,SC,Dionísio Cerqueira,-53.6313951228,-26.2664885337,15592
4205100,42,SC,Dona Emma,-49.7168977451,-26.9863006137,4224
4205159,42,SC,Doutor Pedrinho,-49.4792933619,-26.7204609555,4164
4205175,42,SC,Entre Rios,-52.5625339678,-26.7236210953,3232
4205191,42,SC,Ermo,-49.6434049775,-28.9850817923,2059
4205209,42,SC,Erval Velho,-51.4434329044,-27.2738954846,4423
4205308,42,SC,Faxinal dos Guedes,-52.2714153987,-26.8597867214,10630
4205357,42,SC,Flor do Sertão,-53.3448914355,-26.7794323288,1575
4205407,42,SC,Florianópolis,-48.5476373782,-27.5877955486,516524
4205431,42,SC,Formosa do Sul,-52.7934500253,-26.6485233783,2481
4205456,42,SC,Forquilhinha,-49.4688610534,-28.7424153509,27621
4205506,42,SC,Fraiburgo,-50.9250792352,-27.0234469627,36723
4205555,42,SC,Frei Rogério,-50.8064082491,-27.1747514992,1918
4205605,42,SC,Galvão,-52.6820020756,-26.4554762384,2711
4205704,42,SC,Garopaba,-48.6125566829,-28.0208959348,24070
4205803,42,SC,Garuva,-48.8498418594,-26.0220755061,18816
4205902,42,SC,Gaspar,-48.9677065681,-26.9183685142,71925
4206009,42,SC,Governador Celso Ramos,-48.5781665645,-27.3186459075,14739
4206108,42,SC,Grão Pará,-49.2199960405,-28.1839865262,6621
4206207,42,SC,Gravatal,-49.0394702582,-28.3291307178,11652
4206306,42,SC,Guabiruba,-48.983560448,-27.0603252393,24922
4206405,42,SC,Guaraciaba,-53.5220897182,-26.6003475708,9964
4206504,42,SC,Guaramirim,-48.9921042659,-26.4744451283,46757
4206603,42,SC,Guarujá do Sul,-53.5254451083,-26.384920604,5196
4206652,42,SC,Guatambú,-52.7838401343,-27.1369108659,4692
4206702,42,SC,Herval d'Oeste,-51.4962153103,-27.1703031847,22820
4206751,42,SC,Ibiam,-51.2394276983,-27.1805834764,1952
4206801,42,SC,Ibicaré,-51.368450262,-27.0915490161,3154
4206900,42,SC,Ibirama,-49.5220277592,-27.0535408849,19238
4207007,42,SC,Içara,-49.3008225783,-28.7070840092,58055
4207106,42,SC,Ilhota,-48.8250140064,-26.9046251832,14531
4207205,42,SC,Imaruí,-48.8146717195,-28.3438499095,9764
4207304,42,SC,Imbituba,-48.6692841969,-28.239951114,45711
4207403,42,SC,Imbuia,-49.427729345,-27.4946042536,6284
4207502,42,SC,Indaial,-49.24014046,-26.9062559992,72346
4207577,42,SC,Iomerê,-51.2406190979,-27.0010780508,2979
4207601,42,SC,Ipira,-51.7708536189,-27.4097088482,4367
4207650,42,SC,Iporã do Oeste,-53.5395118843,-26.9960166793,9093
4207684,42,SC,Ipuaçu,-52.4542969118,-26.6325600977,7643
4207700,42,SC,Ipumirim,-52.1405408668,-27.0683263638,7647
4207759,42,SC,Iraceminha,-53.276057794,-26.8240650316,3901
4207809,42,SC,Irani,-51.904107924,-27.0161866891,10575
4207858,42,SC,Irati,-52.8950113563,-26.6572269448,1887
4207908,42,SC,Irineópolis,-50.8039000498,-26.2366129371,11354
4208005,42,SC,Itá,-52.3291825163,-27.2817787175,6091
4208104,42,SC,Itaiópolis,-49.9087562022,-26.3371264112,21889
4208203,42,SC,Itajaí,-48.6570232083,-26.9074262398,226617
4208302,42,SC,Itapema,-48.6173993861,-27.0959378837,69323
4208401,42,SC,Itapiranga,-53.7148020649,-27.1753750895,17139
4208450,42,SC,Itapoá,-48.6041676071,-26.006047887,21766
4208500,42,SC,Ituporanga,-49.6034147011,-27.4148584907,25619
4208609,42,SC,Jaborá,-51.743353839,-27.1728530869,3899
4208708,42,SC,Jacinto Machado,-49.7617686564,-29.0014186138,10337
4208807,42,SC,Jaguaruna,-49.0491289861,-28.6249636892,20547
4208906,42,SC,Jaraguá do Sul,-49.0762988228,-26.4904843494,184579
4208955,42,SC,Jardinópolis,-52.858899256,-26.7205694035,1520
4209003,42,SC,Joaçaba,-51.5066897333,-27.1739445292,30684
4209102,42,SC,Joinville,-48.8494091432,-26.3045176487,604708
4209151,42,SC,José Boiteux,-49.6238066865,-26.9546826166,5019
4209177,42,SC,Jupiá,-52.7343805408,-26.393702818,2083
4209201,42,SC,Lacerdópolis,-51.5628663691,-27.2646000912,2248
4209300,42,SC,Lages,-50.3302224242,-27.8172594631,157158
4209409,42,SC,Laguna,-48.7813886218,-28.4835859539,46424
4209458,42,SC,Lajeado Grande,-52.5660348495,-26.8609423456,1408
4209508,42,SC,Laurentino,-49.755263661,-27.2123881016,7154
4209607,42,SC,Lauro Müller,-49.3943072672,-28.3935851653,15380
4209706,42,SC,Lebon Régis,-50.6918278644,-26.9291140112,12122
4209805,42,SC,Leoberto Leal,-49.289401499,-27.5063895157,2960
4209854,42,SC,Lindóia do Sul,-52.0809226442,-27.0474644815,4530
4209904,42,SC,Lontras,-49.5448293547,-27.1574865637,12497
4210001,42,SC,Luiz Alves,-48.9260467723,-26.7211107867,13347
4210035,42,SC,Luzerna,-51.4679460432,-27.1298960692,5683
4210050,42,SC,Macieira,-51.376121977,-26.8552123885,1757
4210100,42,SC,Mafra,-49.8010375283,-26.1152284943,56825
4210209,42,SC,Major Gercino,-48.9533539589,-27.4186604134,3465
4210308,42,SC,Major Vieira,-50.3329868433,-26.357526536,8209
4210407,42,SC,Maracajá,-49.4543763246,-28.850314607,7461
4210506,42,SC,Maravilha,-53.1748188159,-26.7616239473,26463
4210555,42,SC,Marema,-52.6271354101,-26.8004219088,1703
4210605,42,SC,Massaranduba,-48.9887446627,-26.5954580147,17330
4210704,42,SC,Matos Costa,-51.1574514436,-26.4741154352,2442
4210803,42,SC,Meleiro,-49.6298493602,-28.8324458209,6989
4210852,42,SC,Mirim Doce,-50.0685637124,-27.2012050831,2257
4210902,42,SC,Modelo,-53.0535007992,-26.7780420757,4227
4211009,42,SC,Mondaí,-53.3986840279,-27.1036116941,12034
4211058,42,SC,Monte Carlo,-50.974104678,-27.2176788021,9945
4211108,42,SC,Monte Castelo,-50.2262714329,-26.4563624722,8263
4211207,42,SC,Morro da Fumaça,-49.2132565084,-28.654787843,18095
4211256,42,SC,Morro Grande,-49.7187999838,-28.7997195367,2884
4211306,42,SC,Navegantes,-48.6491829025,-26.8974391193,85734
4211405,42,SC,Nova Erechim,-52.9112866654,-26.9012733981,5163
4211454,42,SC,Nova Itaberaba,-52.8112440549,-26.9428898836,4327
4211504,42,SC,Nova Trento,-48.9257954329,-27.2877711668,15010
4211603,42,SC,Nova Veneza,-49.5031235817,-28.6382326023,15515
4211652,42,SC,Novo Horizonte,-52.8340333905,-26.4461719902,2366
4211702,42,SC,Orleans,-49.2914262911,-28.3604689663,23161
4211751,42,SC,Otacílio Costa,-50.1123146891,-27.503846175,19201
4211801,42,SC,Ouro,-51.6205621782,-27.3424881724,7251
4211850,42,SC,Ouro Verde,-52.3100192014,-26.6959944196,2197
4211876,42,SC,Paial,-52.5010887493,-27.2551577941,1444
4211892,42,SC,Painel,-50.113009741,-27.9145181854,2352
4211900,42,SC,Palhoça,-48.6702879187,-27.6470436837,178679
4212007,42,SC,Palma Sola,-53.2799772512,-26.3465081338,7321
4212056,42,SC,Palmeira,-50.1590014056,-27.5822620705,2673
4212106,42,SC,Palmitos,-53.1622672929,-27.0702505492,16144
4212205,42,SC,Papanduva,-50.1632041973,-26.3939830708,19521
4212239,42,SC,Paraíso,-53.6753141317,-26.6152629708,3284
4212254,42,SC,Passo de Torres,-49.7251452725,-29.3234599051,9269
4212270,42,SC,Passos Maia,-52.0617238004,-26.7808891472,4072
4212304,42,SC,Paulo Lopes,-48.6814954136,-27.9498162326,7642
4212403,42,SC,Pedras Grandes,-49.1864875474,-28.4372176497,3931
4212502,42,SC,Penha,-48.6475729113,-26.7688610927,34022
4212601,42,SC,Peritiba,-51.9098146671,-27.3773092815,2733
4212650,42,SC,Pescaria Brava,-48.886735,-28.39698,10225
4212700,42,SC,Petrolândia,-49.6948686231,-27.528126833,5873
4212809,42,SC,Balneário Piçarras,-48.675051354,-26.7691705385,24385
4212908,42,SC,Pinhalzinho,-52.9822532451,-26.8488143342,21103
4213005,42,SC,Pinheiro Preto,-51.2305364835,-27.0451346161,3635
4213104,42,SC,Piratuba,-51.7586498276,-27.4159535517,3637
4213153,42,SC,Planalto Alegre,-52.8673520308,-27.0694597761,2907
4213203,42,SC,Pomerode,-49.1741975274,-26.7448263965,34561
4213302,42,SC,Ponte Alta,-50.3771006508,-27.4677840728,4619
4213351,42,SC,Ponte Alta do Norte,-50.4654042678,-27.1690291829,3426
4213401,42,SC,Ponte Serrada,-52.0145375125,-26.8749128276,11674
4213500,42,SC,Porto Belo,-48.6027567396,-27.1494662097,22466
4213609,42,SC,Porto União,-51.0816046336,-26.2300048981,35685
4213708,42,SC,Pouso Redondo,-49.9556521355,-27.2510862782,17965
4213807,42,SC,Praia Grande,-49.9605919763,-29.1957763636,7305
4213906,42,SC,Presidente Castello Branco,-51.8113755382,-27.2199421946,1526
4214003,42,SC,Presidente Getúlio,-49.6220861691,-27.0414082411,17973
4214102,42,SC,Presidente Nereu,-49.4032927711,-27.2873292141,2279
4214151,42,SC,Princesa,-53.5981058756,-26.4443352068,2950
4214201,42,SC,Quilombo,-52.7276095701,-26.7400555498,9773
4214300,42,SC,Rancho Queimado,-49.00843238,-27.6772088641,2897
4214409,42,SC,Rio das Antas,-51.0760199432,-26.8970674359,6199
4214508,42,SC,Rio do Campo,-50.139588913,-26.9423084311,5864
4214607,42,SC,Rio do Oeste,-49.8028622167,-27.191166518,7552
4214706,42,SC,Rio dos Cedros,-49.2723794436,-26.7491298162,11937
4214805,42,SC,Rio do Sul,-49.6432375291,-27.2179032254,72931
4214904,42,SC,Rio Fortuna,-49.1050938026,-28.1325913886,4630
4215000,42,SC,Rio Negrinho,-49.5172950756,-26.2553250279,42684
4215059,42,SC,Rio Rufino,-49.7775918043,-27.8632354792,2484
4215075,42,SC,Riqueza,-53.3252862115,-27.0675941646,4525
4215109,42,SC,Rodeio,-49.3047072335,-26.9435016684,11647
4215208,42,SC,Romelândia,-53.3201584,-26.6794635631,4584
4215307,42,SC,Salete,-50.0017307311,-26.9752443334,7674
4215356,42,SC,Saltinho,-53.0586312489,-26.6085589196,3727
4215406,42,SC,Salto Veloso,-51.405208078,-26.9031646077,4792
4215455,42,SC,Sangão,-49.1340298642,-28.6332229229,13128
4215505,42,SC,Santa Cecília,-50.4229016203,-26.9569007446,17004
4215554,42,SC,Santa Helena,-53.6199878739,-26.9398439236,2178
4215604,42,SC,Santa Rosa de Lima,-49.1250913029,-28.0356055728,2151
4215653,42,SC,Santa Rosa do Sul,-49.7176263736,-29.1352882186,8397
4215679,42,SC,Santa Terezinha,-50.0055291871,-26.780982354,8760
4215687,42,SC,Santa Terezinha do Progresso,-53.1998469617,-26.6197755739,2317
4215695,42,SC,Santiago do Sul,-52.6759494793,-26.6348090909,1211
4215703,42,SC,Santo Amaro da Imperatriz,-48.7802399214,-27.6897477585,23907
4215752,42,SC,São Bernardino,-52.9655387397,-26.4732782463,2239
4215802,42,SC,São Bento do Sul,-49.3869788951,-26.2494854185,86317
4215901,42,SC,São Bonifácio,-48.9293119586,-27.8964966985,2791
4216008,42,SC,São Carlos,-53.0173942733,-27.0786350779,11456
4216057,42,SC,São Cristóvão do Sul,-50.4346289331,-27.2829466734,5646
4216107,42,SC,São Domingos,-52.5372274685,-26.5578303695,9422
4216206,42,SC,São Francisco do Sul,-48.6375707582,-26.2440178842,54751
4216255,42,SC,São João do Oeste,-53.5959666797,-27.0974826254,6423
4216305,42,SC,São João Batista,-48.8570042802,-27.2958805567,39719
4216354,42,SC,São João do Itaperiú,-48.7677653868,-26.6174540463,3784
4216404,42,SC,São João do Sul,-49.8065713857,-29.2234797912,7332
4216503,42,SC,São Joaquim,-49.9367417605,-28.2947124992,27322
4216602,42,SC,São José,-48.6160227159,-27.5903120772,253705
4216701,42,SC,São José do Cedro,-53.5001241069,-26.4560602968,13811
4216800,42,SC,São José do Cerrito,-50.5813861763,-27.6685865188,8054
4216909,42,SC,São Lourenço do Oeste,-52.851333667,-26.3551901646,24501
4217006,42,SC,São Ludgero,-49.1756843247,-28.3268955251,13886
4217105,42,SC,São Martinho,-48.977786248,-28.1644952896,3162
4217154,42,SC,São Miguel da Boa Vista,-53.2545563767,-26.6944751453,1794
4217204,42,SC,São Miguel do Oeste,-53.5188394062,-26.7264271767,41246
4217253,42,SC,São Pedro de Alcântara,-48.7876695873,-27.5671700934,6046
4217303,42,SC,Saudades,-52.9955697273,-26.919756951,9874
4217402,42,SC,Schroeder,-49.0732596915,-26.4209759126,22605
4217501,42,SC,Seara,-52.302854828,-27.1456976229,17610
4217550,42,SC,Serra Alta,-53.0462763415,-26.7247733741,3249
4217600,42,SC,Siderópolis,-49.420540933,-28.5951024182,14176
4217709,42,SC,Sombrio,-49.6342103641,-29.1091327568,31084
4217758,42,SC,Sul Brasil,-52.9642047957,-26.7369362097,2386
4217808,42,SC,Taió,-50.0050964643,-27.1179373002,18576
4217907,42,SC,Tangará,-51.2459143753,-27.1010111042,8648
4217956,42,SC,Tigrinhos,-53.1575419839,-26.6894748378,1606
4218004,42,SC,Tijucas,-48.6320705639,-27.2394536072,39889
4218103,42,SC,Timbé do Sul,-49.8441177628,-28.8325174935,5338
4218202,42,SC,Timbó,-49.2777122898,-26.822902575,45703
4218251,42,SC,Timbó Grande,-50.6746741365,-26.617828491,8003
4218301,42,SC,Três Barras,-50.305419368,-26.1140963368,19455
4218350,42,SC,Treviso,-49.4559333789,-28.5184848579,4002
4218400,42,SC,Treze de Maio,-49.1448153072,-28.5581400375,7104
4218509,42,SC,Treze Tílias,-51.4146746651,-26.9985363059,8138
4218608,42,SC,Trombudo Central,-49.7924782341,-27.3030195291,7506
4218707,42,SC,Tubarão,-49.005268077,-28.4800339479,107143
4218756,42,SC,Tunápolis,-53.641459736,-26.9722235915,4507
4218806,42,SC,Turvo,-49.6808657451,-28.9247492174,13080
4218855,42,SC,União do Oeste,-52.8514964564,-26.7617370137,2364
4218905,42,SC,Urubici,-49.5882056111,-28.004554912,11311
4218954,42,SC,Urupema,-49.8732112424,-27.9526858098,2453
4219002,42,SC,Urussanga,-49.3191079186,-28.5199662039,21419
4219101,42,SC,Vargeão,-52.1541056501,-26.8639833174,3569
4219150,42,SC,Vargem,-50.9781506257,-27.4899701004,2387
4219176,42,SC,Vargem Bonita,-51.7447401814,-27.0032416045,4411
4219200,42,SC,Vidal Ramos,-49.3682191726,-27.3957786987,6321
4219309,42,SC,Videira,-51.1517052828,-27.006129068,54145
4219358,42,SC,Vitor Meireles,-49.830751961,-26.8815776186,4907
4219408,42,SC,Witmarsum,-49.8042033754,-26.9267427234,4032
4219507,42,SC,Xanxerê,-52.404667139,-26.8745844992,52290
4219606,42,SC,Xavantina,-52.3428505099,-27.0702501471,3873
4219705,42,SC,Xaxim,-52.5349325183,-26.9637194992,29254
4219853,42,SC,Zortéa,-51.5495663068,-27.4502514117,3432
4220000,42,SC,Balneário Rincão,-49.23611111,-28.83444444,13129
4300034,43,RS,Aceguá,-54.1647315364,-31.8640153043,4981
4300059,43,RS,Água Santa,-52.0346327892,-28.1750547485,3738
4300109,43,RS,Agudo,-53.2586916877,-29.6456633632,16344
4300208,43,RS,Ajuricaba,-53.77281889,-28.2377290067,6951
4300307,43,RS,Alecrim,-54.7670962217,-27.6610744578,5710
4300406,43,RS,Alegrete,-55.7958701453,-29.7820432091,72493
4300455,43,RS,Alegria,-54.0573664131,-27.8372999564,3287
4300471,43,RS,Almirante Tamandaré do Sul,-52.9137145497,-28.113726287,1935
4300505,43,RS,Alpestre,-53.0373660486,-27.2487687567,5885
4300554,43,RS,Alto Alegre,-52.9907552807,-28.7747455371,1590
4300570,43,RS,Alto Feliz,-51.3158156678,-29.3901391668,3043
4300604,43,RS,Alvorada,-51.0777294542,-29.9974930647,212352
4300638,43,RS,Amaral Ferrador,-52.251270397,-30.8751476012,7136
4300646,43,RS,Ametista do Sul,-53.192177262,-27.3564254738,7396
4300661,43,RS,André da Rocha,-51.5737379712,-28.6319772029,1351
4300703,43,RS,Anta Gorda,-52.0158234394,-28.9708843631,5941
4300802,43,RS,Antônio Prado,-51.2835769243,-28.8554376246,13041
4300851,43,RS,Arambaré,-51.5013182506,-30.90934555,3544
4300877,43,RS,Araricá,-50.9256766147,-29.6172435929,5840
4300901,43,RS,Aratiba,-52.3038319548,-27.3944441289,6145
4301008,43,RS,Arroio do Meio,-51.9474494916,-29.3988907191,21121
4301057,43,RS,Arroio do Sal,-49.932957518,-29.592960744,10483
4301073,43,RS,Arroio do Padre,-52.4333015044,-31.4406439931,2966
4301107,43,RS,Arroio dos Ratos,-51.7338068665,-30.0900131147,14201
4301206,43,RS,Arroio do Tigre,-53.0863955672,-29.3358596133,13452
4301305,43,RS,Arroio Grande,-53.0822483482,-32.2363441257,18185
4301404,43,RS,Arvorezinha,-52.1795119395,-28.8730493916,10422
4301503,43,RS,Augusto Pestana,-53.9894700807,-28.5133519891,6545
4301552,43,RS,Áurea,-52.0541756691,-27.6937866504,3517
4301602,43,RS,Bagé,-54.1070832852,-31.3305018415,121518
4301636,43,RS,Balneário Pinhal,-50.2367010761,-30.239750927,14645
4301651,43,RS,Barão,-51.4975376809,-29.3808640678,6232
4301701,43,RS,Barão de Cotegipe,-52.377750325,-27.6170925671,6616
4301750,43,RS,Barão do Triunfo,-51.7376694748,-30.3904838547,7550
4301800,43,RS,Barracão,-51.4601514584,-27.6802298714,5237
4301859,43,RS,Barra do Guarita,-53.7144126933,-27.1880699615,3266
4301875,43,RS,Barra do Quaraí,-57.5570603248,-30.2110754079,4238
4301909,43,RS,Barra do Ribeiro,-51.3008736006,-30.2926754999,13618
4301925,43,RS,Barra do Rio Azul,-52.4141049465,-27.4087577155,1621
4301958,43,RS,Barra Funda,-53.0362966696,-27.9238258452,2563
4302006,43,RS,Barros Cassal,-52.5877521245,-29.0877043607,11167
4302055,43,RS,Benjamin Constant do Sul,-52.6022250047,-27.5085835627,1924
4302105,43,RS,Bento Gonçalves,-51.5155603063,-29.1674019332,123090
4302154,43,RS,Boa Vista das Missões,-53.3127563938,-27.666111035,2087
4302204,43,RS,Boa Vista do Buricá,-54.1094812553,-27.6715669968,6712
4302220,43,RS,Boa Vista do Cadeado,-53.8137346351,-28.5774344755,2466
4302238,43,RS,Boa Vista do Incra,-53.3887049606,-28.818488034,2628
4302253,43,RS,Boa Vista do Sul,-51.6772718371,-29.3501193715,2773
4302303,43,RS,Bom Jesus,-50.43334927,-28.6705776756,11270
4302352,43,RS,Bom Princípio,-51.3555190974,-29.4944851149,14446
4302378,43,RS,Bom Progresso,-53.8667908856,-27.5467742042,1858
4302402,43,RS,Bom Retiro do Sul,-51.943846766,-29.6074226199,12448
4302451,43,RS,Boqueirão do Leão,-52.4280502645,-29.3051579179,7691
4302501,43,RS,Bossoroca,-54.9098109253,-28.7307243302,6135
4302584,43,RS,Bozano,-53.7724021388,-28.3662899402,2099
4302600,43,RS,Braga,-53.7443293821,-27.6191925075,3271
4302659,43,RS,Brochier,-51.5889159717,-29.5555279556,5132
4302709,43,RS,Butiá,-51.9614829532,-30.1161440126,20963
4302808,43,RS,Caçapava do Sul,-53.48756892,-30.5147432341,33476
4302907,43,RS,Cacequi,-54.8277276903,-29.8802876605,12291
4303004,43,RS,Cachoeira do Sul,-52.8934125585,-30.0458199797,81552
4303103,43,RS,Cachoeirinha,-51.0936769543,-29.9506294443,132144
4303202,43,RS,Cacique Doble,-51.6641134498,-27.768232466,5083
4303301,43,RS,Caibaté,-54.6378867042,-28.2910748192,4802
4303400,43,RS,Caiçara,-53.4318954851,-27.2809406646,4659
4303509,43,RS,Camaquã,-51.8146009062,-30.8507043893,66686
4303558,43,RS,Camargo,-52.2037989733,-28.5892375315,2750
4303608,43,RS,Cambará do Sul,-50.1437653843,-29.0481752734,6383
4303673,43,RS,Campestre da Serra,-51.0956640048,-28.7965122469,3402
4303707,43,RS,Campina das Missões,-54.8453289508,-27.9916900284,5325
4303806,43,RS,Campinas do Sul,-52.6331044778,-27.7116014161,5422
4303905,43,RS,Campo Bom,-51.0588699243,-29.6756850971,69981
4304002,43,RS,Campo Novo,-53.8028138687,-27.6744926102,4273
4304101,43,RS,Campos Borges,-52.9989147332,-28.8921317673,3272
4304200,43,RS,Candelária,-52.7896684388,-29.671285416,31475
4304309,43,RS,Cândido Godói,-54.7528340429,-27.9513180681,6106
4304358,43,RS,Candiota,-53.6778046425,-31.5610097236,9707
4304408,43,RS,Canela,-50.8148673494,-29.3579718504,45957
4304507,43,RS,Canguçu,-52.6762858321,-31.3938595243,56370
4304606,43,RS,Canoas,-51.1810297807,-29.9186967065,349728
4304614,43,RS,Canudos do Vale,-52.2323826172,-29.3235252963,1693
4304622,43,RS,Capão Bonito do Sul,-51.3951584627,-28.1259752949,1628
4304630,43,RS,Capão da Canoa,-50.0200224443,-29.7614666401,55009
4304655,43,RS,Capão do Cipó,-54.554699,-28.9316275196,3745
4304663,43,RS,Capão do Leão,-52.4870075721,-31.7668386566,25462
4304671,43,RS,Capivari do Sul,-50.5088079341,-30.1496596629,4793
4304689,43,RS,Capela de Santana,-51.3217693454,-29.701944852,12183
4304697,43,RS,Capitão,-51.9859688456,-29.2694996086,2770
4304705,43,RS,Carazinho,-52.7918973881,-28.2865105909,62413
4304713,43,RS,Caraá,-50.4357564296,-29.7786374562,8426
4304804,43,RS,Carlos Barbosa,-51.50381763,-29.2982968059,30630
4304853,43,RS,Carlos Gomes,-51.9175762299,-27.7148920751,1327
4304903,43,RS,Casca,-51.9832326574,-28.5598740168,9070
4304952,43,RS,Caseiros,-51.6926828223,-28.2735654703,3228
4305009,43,RS,Catuípe,-54.0123868477,-28.2542344725,8631
4305108,43,RS,Caxias do Sul,-51.1788602059,-29.1668990111,523716
4305116,43,RS,Centenário,-52.0020538458,-27.7628471304,2865
